"resource","action","description","category"
"analytics","advanced","Access advanced analytics features","Analytics & Reports"
"analytics","export","Export analytics data","Analytics & Reports"
"analytics","view","View analytics dashboard","Analytics & Reports"
"applications","approve_hire","Approve hiring decisions for applications","Hiring"
"applications","assign","Assign applications to reviewers","Applications"
"applications","bulk_actions","Perform bulk operations on applications","Applications"
"applications","create","Create applications (for users)","Applications"
"applications","delete","Delete applications","Applications"
"applications","edit","Edit application details","Applications"
"applications","export","Export application data","Applications"
"applications","notes","Add/edit application notes","Applications"
"applications","status_change","Change application status","Applications"
"applications","view","View job applications","Applications"
"audit_logs","export","Export audit log data","Security & Auditing"
"audit_logs","view","View system audit logs","Security & Auditing"
"emails","automation","Set up email automation rules","Email Management"
"emails","create","Create email campaigns","Email Management"
"emails","send","Send emails to applicants","Email Management"
"emails","templates","Manage email templates","Email Management"
"emails","view","View email campaigns and history","Email Management"
"google-analytics","view","View Google Analytics data and reports","analytics"
"interviews","calendar","Manage interview calendar integration","Interviews"
"interviews","create","Schedule new interviews","Interviews"
"interviews","delete","Cancel/delete interviews","Interviews"
"interviews","edit","Modify interview details","Interviews"
"interviews","notes","Add interview feedback/notes","Interviews"
"interviews","reschedule","Reschedule interviews","Interviews"
"interviews","view","View interview schedules","Interviews"
"jobs","approve","Approve jobs for publishing","Jobs Management"
"jobs","clone","Duplicate existing jobs","Jobs Management"
"jobs","create","Create new job postings","Jobs Management"
"jobs","delete","Delete job postings","Jobs Management"
"jobs","edit","Edit existing jobs","Jobs Management"
"jobs","export","Export job data","Jobs Management"
"jobs","feature","Mark jobs as featured","Jobs Management"
"jobs","publish","Publish/unpublish jobs","Jobs Management"
"jobs","view","View job listings and details","Jobs Management"
"roles","assign","Assign roles to users","Role Management"
"roles","create","Create new roles","Role Management"
"roles","delete","Delete roles","Role Management"
"roles","edit","Edit existing roles","Role Management"
"roles","view","View roles and permissions","Role Management"
"settings","edit_branding","Edit branding and appearance","Settings"
"settings","edit_notifications","Edit notification settings","Settings"
"settings","edit_system","Edit system-wide settings","Settings"
"settings","integrations","Manage third-party integrations","Settings"
"settings","view","View system settings","Settings"
"users","create","Create new user accounts","User Management"
"users","delete","Delete user accounts","User Management"
"users","edit","Edit user information","User Management"
"users","export","Export user data","User Management"
"users","impersonate","Login as another user","User Management"
"users","roles","Manage user roles and permissions","User Management"
"users","view","View user profiles and lists","User Management"
"weekly_digest","edit","Configure weekly digest","Weekly Digest"
"weekly_digest","send","Send test/manual weekly digests","Weekly Digest"
"weekly_digest","view","View weekly digest settings","Weekly Digest"
